Date,0
2017-01-03,0.0
2017-01-04,0.0008324778172930491
2017-01-05,0.0008046434558193279
2017-01-06,0.004176294730897126
2017-01-09,-0.0006957397079733621
2017-01-10,-0.0013272703263397109
2017-01-11,0.0014456452766280197
2017-01-12,-0.00035107368987223684
2017-01-13,0.0007960442677466669
2017-01-17,-0.0003962634987611901
2017-01-18,-0.0018716219509265174
2017-01-19,-0.004425072710142613
2017-01-20,0.0004539052825781471
2017-01-23,-0.0029167602796800287
2017-01-24,-0.0005472594977828754
2017-01-25,0.007285854951485022
2017-01-26,-0.0027372536801063235
2017-01-27,0.004780220525231762
2017-01-30,-0.004422396936901214
2017-01-31,-0.0023157133843358137
2017-02-01,-0.0005354727150720466
2017-02-02,0.00239322664504357
2017-02-03,0.006434152521983646
2017-02-06,-0.00055586071726149
2017-02-07,0.00122525102595222
2017-02-08,-0.0029493300423999447
2017-02-09,0.00396833516265143
2017-02-10,0.006548620530624166
2017-02-13,0.007700752800534795
2017-02-14,0.005444106014522282
2017-02-15,0.006305088834959852
2017-02-16,0.0006559528614022229
2017-02-17,0.002703683790343237
2017-02-21,0.00536311351966063
2017-02-22,-0.0011929794705458877
2017-02-23,0.005050280314190671
2017-02-24,0.002422425529693358
2017-02-27,-0.00226503246315568
2017-02-28,-0.0009688099151403815
2017-03-01,0.01357994816477568
2017-03-02,-0.004239664719029919
2017-03-03,-0.00042799919650194946
2017-03-06,-0.001076953829770641
2017-03-07,-0.0014393786672261986
2017-03-08,-0.0019748490371487362
2017-03-09,0.003196451928515892
2017-03-10,0.0019914497945293435
2017-03-13,-0.0029320953407826595
2017-03-14,-0.0014681400755815195
2017-03-15,0.007657436639079982
2017-03-16,-0.00040452659131215673
2017-03-17,-0.001633589314173864
2017-03-20,-0.0006778411516922447
2017-03-21,-0.010058956653460112
2017-03-22,0.0003635332596769156
2017-03-23,-0.0013766848055267364
2017-03-24,-0.0012606433966516652
2017-03-27,-0.00016552637175635605
2017-03-28,0.0036251275366212432
2017-03-29,-0.0005301161928818245
2017-03-30,0.0026878253793301368
2017-03-31,-0.004116630493717765
2017-04-03,0.000350834515887791
2017-04-04,0.0009154405549596832
2017-04-05,-0.003239826023696024
2017-04-06,0.0015707370714194513
2017-04-07,-0.000863105785367973
2017-04-10,-0.001074759808790827
2017-04-11,-0.0008215868166994093
2017-04-12,-0.0003604327823865509
2017-04-13,-0.0058537761412325705
2017-04-17,0.0065745930732511604
2017-04-18,-0.005880633528441755
2017-04-19,-0.003696837102408937
2017-04-20,0.007342270408249921
2017-04-21,-0.0034280134550516354
2017-04-24,0.009029288987993376
2017-04-25,0.012554328633258382
2017-04-26,-0.0004402005724125855
2017-04-27,0.0032853488480281013
2017-04-28,-0.0009539201837849427
2017-05-01,0.0015475485166564435
2017-05-02,0.0009047213952825507
2017-05-03,0.0008551593200131136
2017-05-04,-2.141304423762167e-05
2017-05-05,0.0013093726172440966
2017-05-08,-4.4317507456325756e-05
2017-05-09,-0.0018280805349160955
2017-05-10,-0.0014400062329397525
2017-05-11,0.002146964037248202
2017-05-12,-0.0012684105188670355
2017-05-15,0.007736236180585963
2017-05-16,0.0010207351190370574
2017-05-17,-0.016318125976363368
2017-05-18,0.00039142616238445837
2017-05-19,0.0050615499038403665
2017-05-22,0.005265842528700402
2017-05-23,0.0035301382405048356
2017-05-24,0.0015066045618284155
2017-05-25,0.0023111522134954387
2017-05-26,-0.0004167052614287035
2017-05-30,-0.0005286951997297454
2017-05-31,0.0009105711205540729
2017-06-01,0.0064605813164094255
2017-06-02,0.0034299330970266034
2017-06-05,-0.0019384690908125922
2017-06-06,-0.0019661318233864427
2017-06-07,0.0005056978860012698
2017-06-08,-0.00015013312704467032
2017-06-09,0.005299394975821841
2017-06-12,0.0015919992559787636
2017-06-13,0.0015508278383588388
2017-06-14,0.0008259264622004873
2017-06-15,0.0006116332398243725
2017-06-16,0.003342333850781443
2017-06-19,0.005870752194973225
2017-06-20,-0.002685936525971308
2017-06-21,-0.0005184697446896654
2017-06-22,0.005100106170168409
2017-06-23,0.0021142560231338465
2017-06-26,0.00018065143356785972
2017-06-27,-0.0062597177265834095
2017-06-28,0.004704673418747146
2017-06-29,-0.00930205496360901
2017-06-30,-0.00021147597557198743
2017-07-03,0.003188927805032508
2017-07-05,0.0003507496127023919
2017-07-06,-0.010794699437848445
2017-07-07,0.005705870193780706
2017-07-10,-0.0009949737526795583
2017-07-11,-0.00023082341012760571
2017-07-12,0.00555413454591864
2017-07-13,-0.00023487846040641224
2017-07-14,0.003806344380377471
2017-07-17,-0.004635835419158992
2017-07-18,0.0014564117307776577
2017-07-19,0.0014317575795351498
2017-07-20,0.0018819928086680538
2017-07-21,-0.0043443824449530205
2017-07-24,-0.00405682999203185
2017-07-25,0.005066194224856603
2017-07-26,-0.002567615563798231
2017-07-27,-0.0001584847166914439
2017-07-28,-0.0007336320532634657
2017-07-31,0.002804099355990173
2017-08-01,-0.00011687720875935289
2017-08-02,0.0008339372952287024
2017-08-03,0.00048500161427406926
2017-08-04,0.00030166224260363603
2017-08-07,0.001509148829385043
2017-08-08,-0.002862523312773541
2017-08-09,0.002536079007543761
2017-08-10,-0.00793414388857202
2017-08-11,0.0014986530958368384
2017-08-14,0.007091961637074844
2017-08-15,-0.0001874841334424457
2017-08-16,0.0011377451491766462
2017-08-17,-0.01312448334541295
2017-08-18,-0.0023689631480844175
2017-08-21,0.0025715236850128668
2017-08-22,0.0071343068724087
2017-08-23,-0.006985009584653243
2017-08-24,-0.0015876183997860487
2017-08-25,0.00034526293749800153
2017-08-28,0.0012576877994784834
2017-08-29,0.0017810794325542343
2017-08-30,0.0012319334834451157
2017-08-31,0.005839945646567499
2017-09-01,0.0008093807196395151
2017-09-05,-0.005999599618332948
2017-09-06,0.005110449226652827
2017-09-07,0.002715975630260454
2017-09-08,-0.0016375704858128633
2017-09-11,0.009947132125214407
2017-09-12,0.0020179249034000127
2017-09-13,0.00037405720691947706
2017-09-14,0.0033659917031780913
2017-09-15,-0.0019362752091486894
2017-09-18,0.003052382334503868
2017-09-19,0.00017144466884816398
2017-09-20,-0.0016770528602011864
2017-09-21,-0.003865793625714457
2017-09-22,0.00013546443169398895
2017-09-25,-0.002749391355100299
2017-09-26,-0.0022627159425464578
2017-09-27,0.0004962170057839851
2017-09-28,0.0015636769370036062
2017-09-29,0.0018438827084166357
2017-10-02,0.004924745019106657
2017-10-03,0.0029691179616612505
2017-10-04,0.0013939792725584982
2017-10-05,0.003707915804871954
2017-10-06,-0.001162203971758944
2017-10-09,-0.005078521449782092
2017-10-10,0.0033025309406720764
2017-10-11,0.004478796994016405
2017-10-12,-0.002235422355582199
2017-10-13,3.594463005626929e-05
2017-10-16,0.0016980117844236182
2017-10-17,0.005219240491010312
2017-10-18,0.005439861634993822
2017-10-19,0.0038023663604256903
2017-10-20,0.004554943065135434
2017-10-23,-0.004751313356463788
2017-10-24,0.0028943278909534455
2017-10-25,-0.0016852045682514316
2017-10-26,-0.00256348021126035
2017-10-27,-0.0009558760264527463
2017-10-30,-0.007829833176192071
2017-10-31,-0.0005393688259190409
2017-11-01,0.0025597735924037133
2017-11-02,-0.002534554616830596
2017-11-03,0.002516966579404988
2017-11-06,-0.0017616927303827465
2017-11-07,0.0020851329400534565
2017-11-08,0.0018545463397560513
2017-11-09,-0.0029504872915114303
2017-11-10,-0.004501243938812258
2017-11-13,-0.0004974363758862872
2017-11-14,-0.003592152807524951
2017-11-15,-0.0046202283962520335
2017-11-16,0.0051469283863497094
2017-11-17,-0.004753836153926782
2017-11-20,-0.0005006346944050295
2017-11-21,0.008998145147267208
2017-11-22,-0.0012213765549128912
2017-11-24,0.0020463768643184145
2017-11-27,-0.00142571150662137
2017-11-28,0.012382575940693448
2017-11-29,0.0014584600218391346
2017-11-30,0.008046274131414146
2017-12-01,-8.349934312490277e-05
2017-12-04,-0.003244049812570856
2017-12-05,-0.0025687283652273967
2017-12-06,-0.001079052783067922
2017-12-07,0.00017239812229192803
2017-12-08,0.0067015099085521715
2017-12-11,0.0045185627513023435
2017-12-12,0.00530016735632413
2017-12-13,-0.0004863863982071169
2017-12-14,-0.005034401983312495
2017-12-15,0.006123155316846756
2017-12-18,0.0005734616370326879
2017-12-19,-0.003806175619590373
2017-12-20,-0.0010101301766744543
2017-12-21,0.003448817061368588
2017-12-22,-0.001998157843197215
2017-12-26,-0.0003640401010352492
2017-12-27,0.0014373374996608204
2017-12-28,0.0013906415634016632
2017-12-29,-0.005536988754671327
